GlobalXbin    GlobalYbin    Z
78    7    0.002809226304065364
78    8    0.001279010191843228
78    9    0.0005295346049550255
78    10    -0.0003300404008901851
78    11    0.0003071948634898358
78    12    0.006491215998364436
78    13    0.007935255684575444
78    14    0.004581535915187829
78    15    0.002241403592695241
78    16    0.001752518718208655
78    17    0.001118813187214198
78    18    0.0001205046044974494
78    19    -5.082410573854952e-05
78    20    0.0005331693622369188
78    21    -4.289626047450596e-05
78    22    2.947938323903797e-05
78    23    0.0001880438768233416
78    24    0.0004035879389433785
78    25    0.0006639313474406655
78    26    0.001002352082494434
78    27    0.001422028643079237
78    28    0.001854442443411001
78    29    5.150161726335014e-05
78    30    9.734953008292835e-05
78    31    0.0001533503882774002
78    32    0.0001913933745473543
78    33    0.0001936153330318817
78    34    0.0001920807052240917
78    35    0.0002212345545976564
78    36    0.0003045646992927823
78    37    0.0004224739365488575
78    38    0.0005627711042423131
78    39    0.0007144323332158503
78    40    0.0008783749559354036
78    41    0.001032530407872864
78    42    0.001234642703636855
78    43    0.001437329801710813
78    44    5.057408022342988e-05
78    45    0.0001018819674528994
78    46    0.0001936359319084458
78    47    0.0002774243402217171
78    48    0.0003033715679339112
78    49    0.0002822076648799775
78    50    0.0002536071264042479
78    51    0.0002843239615690465
78    52    0.0003906981702502428
78    53    0.0005615833322728843
78    54    0.0007767403833166787
78    55    0.00103835574260799
78    56    0.00136991401291598
78    57    0.001786071516599832
78    58    0.002298281893005722
78    59    0.002968773324480163
78    60    0.003731460254119357
78    61    0.001366900784300765
78    62    -0.0003302683244498531
78    63    -0.000912069274769698
78    64    0.0001039883488583348
78    65    -0.003578628688104179
78    66    -0.0007624399390871507
78    67    0.001433297879133652
78    68    0.00177213615641465
78    69    -4.428558420750994e-05
78    70    0.01250003158492355
78    71    0.01219451339811099
78    72    0.006926599719509945
78    73    0.001269059746403756
78    74    -0.003010159664020492
78    75    -0.003974683319924405
78    76    -0.002088411739095601
78    77    0.001174732771408919
78    78    0.01678489088032986
78    79    0.0115466897045164
78    80    0.003557771921679667
78    81    -0.003312300111331679
78    82    -0.00483781689360225
78    83    -0.002265220874884835
78    84    0.002304997331839675
79    0    0.004056437826514165
79    1    0.005227341814875395
79    2    0.004032435502949355
79    3    0.002879737224535918
79    4    0.001356126341242307
79    5    0.0001385362125084634
79    6    0.003388324793288264
79    7    0.004971117822569862
79    8    0.003075410819838948
79    9    0.002342145469779535
79    10    0.0008990831778429012
79    11    0.0001555011162664371
79    12    0.00729747479876048
79    13    0.01002532304896736
79    14    0.008264638208685254
79    15    0.006842142046832569
79    16    0.005959506258856365
79    17    0.004536929676664869
79    18    0.002913292928976261
79    19    0.001534278906736099
79    20    0.0003770954826833105
79    21    -0.000135575505547052
79    22    3.948308201100985e-05
79    23    0.0003478054829654429
79    24    0.000713721667497351
79    25    0.001159244610362531
79    26    0.001786918089673262
79    27    0.00260331769798407
79    28    0.003445103335800699
79    29    0.0002793023162615205
79    30    0.0003433866349760125
79    31    0.0004321878210955579
79    32    0.0005017301467571322
79    33    0.000512897632354996
79    34    0.0005029995879410443
79    35    0.0005071455628662773
79    36    0.0005815079919412156
79    37    0.0007138064280027055
79    38    0.000885465447002651
79    39    0.001053410039703822
79    40    0.001227580844170716
79    41    0.001425550775740969
79    42    0.001755839556073181
79    43    0.002096479986213896
79    44    0.0002390090693085671
79    45    0.000330876476282359
79    46    0.0004923919077753858
79    47    0.0006439742812689763
79    48    0.0006984701166274011
79    49    0.000675165605338305
79    50    0.0006294867689475877
79    51    0.0006714320717496709
79    52    0.0008101227586366765
79    53    0.00102149825294052
79    54    0.00127545988540017
79    55    0.001585311789950471
79    56    0.002006590352229514
79    57    0.002608380701222912
79    58    0.003461698861777158
79    59    0.004662769776568566
79    60    0.006016991348613561
79    61    0.0009372666955497803
79    62    0.001574461757042467
79    63    0.00113687803244452
79    64    8.824830858808969e-05
79    65    -0.0006012200146362758
79    66    0.0008656206845555876
79    67    0.002083150861676995
79    68    0.001720596837291967
79    69    0.0001312795151718358
79    70    0.009821671296221999
79    71    0.009780826255130865
79    72    0.005865774325208326
79    73    0.001680297214707075
79    74    -0.00158250385361935
79    75    -0.002284441200191797
79    76    -0.0007733542586491926
79    77    0.001543471919677638
79    78    0.01154668970451641
79    79    0.01766400257860344
79    80    0.02046242751024991
79    81    0.02040036312915556
79    82    0.01402795870935469
79    83    0.005137524744622941
79    84    -0.00303219407147602
80    0    0.004121265582988844
80    1    0.005799357057871392
80    2    0.005266252033868912
80    3    0.004567532406156189
80    4    0.002502125808501391
80    5    0.0002312731857289842
80    6    0.003751719529408745
80    7    0.006806317921264124
80    8    0.004471710761515074
80    9    0.003980709910631804
80    10    0.002112099163990155
80    11    1.320286121432498e-05
80    12    0.006808223455787636
80    13    0.010839321467344
80    14    0.0107673989809479
80    15    0.01029602184105972
80    16    0.009423823438919935
80    17    0.007667094115130994
80    18    0.005592109151917055
80    19    0.002979437889572972
80    20    0.0002295084410330807
80    21    -0.0002166077076216575
80    22    4.23870300990103e-05
80    23    0.0004654386465802814
80    24    0.0009379359122506309
80    25    0.001513316845294266
80    26    0.002351016287421787
80    27    0.003461554103150847
80    28    0.004608274766185694
80    29    0.0004846160415897113
80    30    0.0005576916377826309
80    31    0.0006669185931053437
80    32    0.0007586598526464748
80    33    0.0007779510501666211
80    34    0.0007618090158281729
80    35    0.0007392936482984787
80    36    0.0007915889349711801
80    37    0.0009169550270448634
80    38    0.001095332522077973
80    39    0.001257078194128516
80    40    0.001418221343114149
80    41    0.001632377962273042
80    42    0.002045559689569345
80    43    0.002478410563933538
80    44    0.0004029395969396405
80    45    0.0005226768721000944
80    46    0.0007328282086953808
80    47    0.0009335163820860204
80    48    0.001011075676584081
80    49    0.0009910249789860689
80    50    0.0009365492641604139
80    51    0.0009853679000816952
80    52    0.001136026082426674
80    53    0.001354808412937028
80    54    0.001608727121986948
80    55    0.001923372057314409
80    56    0.002379276158101973
80    57    0.003088627465556917
80    58    0.004170708206035563
80    59    0.005744753382497944
80    60    0.007514861461884183
80    61    0.0003403415802009476
80    62    0.003654581878646393
80    63    0.003009990998220273
80    64    6.777452681313301e-05
80    65    0.002626313612984103
80    66    0.002867663943620668
80    67    0.00228167035565706
80    68    0.001410847163058942
80    69    0.0003038122397935393
80    70    0.005204088910756241
80    71    0.005361901846205774
80    72    0.003686333585399586
80    73    0.002153614376768906
80    74    0.0008714377290190712
80    75    0.0004907473478941556
80    76    0.0009311193623367928
80    77    0.001598461709254924
80    78    0.003557771921679653
80    79    0.02046242751024991
80    80    0.03432381426242735
80    81    0.04176094024206817
80    82    0.03177948100905132
80    83    0.0126124972415126
80    84    -0.007485150788126945
81    0    0.003887717866995419
81    1    0.005752916085140477
81    2    0.005606937167576351
81    3    0.005528552377185406
81    4    0.003437516037737249
81    5    0.0003089643105687037
81    6    0.003766427974508733
81    7    0.008193280692045807
81    8    0.00533319723971636
81    9    0.004979597288949804
81    10    0.003033478115877934
81    11    -3.478449891028849e-05
81    12    0.005620916975443777
81    13    0.01137702433652736
81    14    0.01258325036665337
81    15    0.0118768728942608
81    16    0.01083823587039573
81    17    0.00958458259654559
81    18    0.007821341425969939
81    19    0.004170215125004025
81    20    0.0001117242829821191
81    21    -0.0002573403620036351
81    22    5.11262569399946e-05
81    23    0.0005385369125816388
81    24    0.001068615279210378
81    25    0.001713412299626517
81    26    0.002664843616339865
81    27    0.003935373021788223
81    28    0.005248556858467052
81    29    0.0006212825928854416
81    30    0.0006985435129062394
81    31    0.0008188964314789797
81    32    0.0009230879128274772
81    33    0.000947631863170034
81    34    0.0009281024646256091
81    35    0.0008873644401420567
81    36    0.0009214070169806494
81    37    0.001036190951320738
81    38    0.00121300987578505
81    39    0.001366906499570056
81    40    0.001517239383762997
81    41    0.001738478918272359
81    42    0.002196495121095008
81    43    0.002678057586719503
81    44    0.0005120943292351422
81    45    0.0006480105845149738
81    46    0.0008872272433408871
81    47    0.001117821406243169
81    48    0.001210292812433808
81    49    0.001194586100526197
81    50    0.001136969900788021
81    51    0.001189267783395606
81    52    0.001340659512830437
81    53    0.001552269600329089
81    54    0.001793221210007032
81    55    0.002099592087697259
81    56    0.002566696760890556
81    57    0.003329915864678346
81    58    0.004534106246631523
81    59    0.006310195287984947
81    60    0.008306001514794936
81    61    1.383501931645661e-05
81    62    0.005044986843465357
81    63    0.00423739224533494
81    64    5.92603886181876e-05
81    65    0.005000509958363514
81    66    0.004435939809610685
81    67    0.002333535094620382
81    68    0.001057697894229656
81    69    0.0004301481437785068
81    70    0.0008957272139584433
81    71    0.001798819022531649
81    72    0.002342651086945478
81    73    0.002778956844189264
81    74    0.003136650192810283
81    75    0.003067895096239955
81    76    0.002683497626921757
